Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
adsym_paineyes,présentation,Signes et symptômes à l'admission: indiquez le cas échéant à tout moment de l'apparition de cette maladie au jour de la présentation.,Douleur à l'œil,"1, oui | 0, non | 99, inconnu",Défini comme un inconfort ou une douche localisée à l'intérieur ou autour de la zone des yeux.,"Indiquez «oui», si le patient a vécu cela à tout moment de l'apparition de cette maladie à la présentation.",,
adsym_eyelidedema,présentation,Signes et symptômes à l'admission: indiquez le cas échéant à tout moment de l'apparition de cette maladie au jour de la présentation.,Œdème des paupières,"1, oui | 0, non | 99, inconnu",Défini comme un gonflement en raison de l'accumulation de liquide dans les tissus de la paupière.,"Indiquez «oui», si le patient a vécu cela à tout moment de l'apparition de cette maladie à la présentation.",,
adsym_eyedischarg,présentation,Signes et symptômes à l'admission: indiquez le cas échéant à tout moment de l'apparition de cette maladie au jour de la présentation.,Décharge de l'œil,"1, oui | 0, non | 99, inconnu","Défini comme la libération de fluides allant du clair à PUS comme l'œil, indiquant souvent une infection ou une irritation.","Indiquez «oui», si le patient a vécu cela à tout moment de l'apparition de cette maladie à la présentation.",,
adsym_hazyvision,présentation,Signes et symptômes à l'admission: indiquez le cas échéant à tout moment de l'apparition de cette maladie au jour de la présentation.,Vision brumeuse / floue,"1, oui | 0, non | 99, inconnu","Défini comme une perte d'acuité visuelle, résultant en une vue peu claire ou déformée.","Indiquez «oui», si le patient a vécu cela à tout moment de l'apparition de cette maladie à la présentation.",,
adsym_eyelightsensi,présentation,Signes et symptômes à l'admission: indiquez le cas échéant à tout moment de l'apparition de cette maladie au jour de la présentation.,Sensibilité de l'œil à la lumière,"1, oui | 0, non | 99, inconnu","Défini comme une intolérance anormale à la lumière, provoquant une gêne ou une douleur dans les yeux lorsqu'il est exposé à une lumière vive.","Indiquez «oui», si le patient a vécu cela à tout moment de l'apparition de cette maladie à la présentation.",,
adsym_conjunctiv,présentation,Signes et symptômes à l'admission: indiquez le cas échéant à tout moment de l'apparition de cette maladie au jour de la présentation.,Conjonctivite,"1, oui | 0, non | 99, inconnu",Défini comme une inflammation de la conjonctive,"Indiquez «oui», si le patient a vécu cela à tout moment de l'apparition de cette maladie à la présentation.",,
adsym_reduvisiacu,présentation,Signes et symptômes à l'admission: indiquez le cas échéant à tout moment de l'apparition de cette maladie au jour de la présentation.,Acuité visuelle nouvellement réduite,"1, oui | 0, non | 99, inconnu",Défini comme une diminution de la clarté ou de la netteté de la vision.,"Indiquez «oui», si le patient a vécu cela à tout moment de l'apparition de cette maladie à la présentation.",,
adsym_unlisted,présentation,Signes et symptômes à l'admission: indiquez le cas échéant à tout moment de l'apparition de cette maladie au jour de la présentation.,Autres signes ou symptômes (s),"1, oui | 0, non | 99, inconnu",Il s'agit de la présence d'un signe alternatif ou d'une anomalie non énumérée ci-dessus.,"Indiquez «oui», si le patient a vécu cela à tout moment de l'apparition de cette maladie à la présentation.",,
asses_date,tous les jours,ÉVALUATION,Date d'évaluation,,Cela indique le jour de la collecte et de l'échantillonnage des données (peut ne pas être la date d'achèvement). Il peut s'agir d'informations rétrospectives au moment de la sortie (transfert vers un autre hôpital ou mort à l'hôpital).,Entrez la date. Utilisez le format dd / mm / yyyy.,,
asses_lvlcare,tous les jours,ÉVALUATION,Niveau de soins actuel,"1, ambulatoire | 2, admis dans le quartier normal pour l'isolement uniquement | 3, admis à Normal Ward pour les soins cliniques | 4, haute dépendance |  5, entrée en soins intensifs",Fait référence au niveau de soins à la date de l'évaluation.,Sélectionnez le plus haut niveau de soins à la date de l'évaluation.,,
asses_lymph,tous les jours,ÉVALUATION,Lymphadénopathie,"1, oui-peint | 2, oui-non douloureux | 0, non | 99, inconnu",Défini comme une découverte clinique de l'élargissement anormal des ganglions lymphatiques.,"Indiquez «oui», si le patient a connu entre 00h00 et 24h00 le jour de l'évaluation.",,
asses_lymphspec,tous les jours,ÉVALUATION,Spécifiez le site de la lymphadénopathie (s),"1, axillaire (puits de bras) | 2, cervical (cou) | 3, inguinal (aine) | 88, autre | 99, inconnu",Cela fait référence à l'emplacement dans lequel la lymphadénopathie a été identifiée.,Sélectionnez la ou les options les plus appropriées correspondant à l'emplacement de la lymphadénopathie.,,
asses_lymphoth,tous les jours,ÉVALUATION,Spécifiez d'autres sites de lymphadénopathie (s),,Cela fait référence à l'emplacement dans lequel la lymphadénopathie a été identifiée.,"Si «autre», écrivez l'emplacement dans lequel la lymphadénopathie a été identifiée.",,
asses_bacsi_yn,tous les jours,ÉVALUATION,Super-infection bactérienne,"1, oui | 0, non | 99, inconnu",Défini comme une infection bactérienne secondaire diagnostiquée par un médecin qui se produit lors d'une infection existante ou immédiatement après une infection antérieure.,"Indiquez «oui», si le patient a connu entre 00h00 et 24h00 le jour de l'évaluation.",,
asses_bacsi_spec,tous les jours,ÉVALUATION,Si oui: spécifiez la super-infection bactérienne.,"7, abcès des tissus profonds | 1, folliculite / cellulite | 2, pneumonie | 3, gastro-entérite | 4, CNS | 5, bactériémie | 6, voies urinaires | 88, autre",Il s'agit du type ou de l'emplacement de la super-infection bactérienne.,Sélectionnez la ou les options les plus appropriées représentent le type ou l'emplacement de la super-infection bactérienne.,,
asses_bacsi_oth,tous les jours,ÉVALUATION,Si autre: spécifiez une autre super-infection bactérienne,,"Cela fait référence aux autres types ou emplacements de la super-infection bactérienne, non spécifiée ci-dessus.","Si «autre», écrivez le type ou l'emplacement de la super-infection bactérienne.",,
asses_phary,tous les jours,ÉVALUATION,Pharyngite / amygdalite,"1, oui | 0, non | 99, inconnu","Cela fait référence à la douleur dans la gorge, généralement en présence d'une inflammation de la gorge (pharynx) et / ou d'amygdales.","Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
asses_mastitis,tous les jours,ÉVALUATION,Mastite,"1, oui | 0, non | 99, inconnu","Défini comme une inflammation du sein, avec ou sans infection qui l'accompagne","Indiquez «oui», si le patient a vécu cela à tout moment à la date de l'évaluation.",,
daily_datavital,tous les jours,Signes et évaluations vitales: enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,Entrez les données des signes vitaux pour cette date?,"1, oui | 0, non",,"Indiquez «oui», si vous souhaitez enregistrer les données des signes vitaux pour ce jour d'évaluation. Si «oui», pour les questions suivantes, sauf indication contraire, enregistrez la valeur la plus éloignée de la plage physiologique normale enregistrée entre 00h00 et 24h00 le jour de l'évaluation. Les résultats qui ont été rejetés par l'équipe clinique ne doivent pas être inclus.",,
vital_highesttem,tous les jours,Signes et évaluations vitales: enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,Température la plus élevée (unités sélectionnées),,Fait référence à la température corporelle périphérique la plus élevée (rectal si <3 mois) entre 00h00 et 24h00 le jour de l'évaluation.,Sélectionnez les unités les plus appropriées pour la température.,,
vital_highesttem_c,tous les jours,Signes et évaluations vitales: enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,Température la plus élevée (° C),,Fait référence à la température corporelle périphérique la plus élevée (rectal si <3 mois) en degrés Celsius (° C) entre 00h00 et 24h00 le jour de l'évaluation.,Entrez la température corporelle périphérique la plus élevée (° C) enregistrée entre 00h00 et 24h00 le jour de l'évaluation.,,
vital_highesttem_f,tous les jours,Signes et évaluations vitales: enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,Température la plus élevée (° F),,Fait référence à la température corporelle périphérique la plus élevée (rectal si <3 mois) en degrés Fahrenheit (° F) entre 00h00 et 24h00 le jour de l'évaluation.,Entrez la température corporelle périphérique la plus élevée (° F) enregistrée entre 00h00 et 24h00 le jour de l'évaluation.,,
vital_hr,tous les jours,Signes et évaluations vitales: enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,RH (battements / minute),,Fait référence à la fréquence cardiaque mesurée par des battements par minute. Cela peut être mesuré manuellement ou par surveillance électronique.,Entrez le rythme cardiaque mesuré en battements par minute. Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,,
vital_rr,tous les jours,Signes et évaluations vitales: enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,RR (BPM),,"Fait référence à la fréquence respiratoire en respirations par minute. La mesure manuelle plutôt que électronique est préférée dans la mesure du possible (celle-ci est réalisée en comptant le nombre de respirations pendant une minute, en comptant combien de fois la poitrine augmente dans cette période).  Si à la fois un taux anormal bas et élevé observé, enregistrez le taux anormalement élevé.","Entrez la fréquence respiratoire mesurée en respirations par minute. Enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation. Si à la fois un taux anormal bas et élevé observé, enregistrez le taux anormalement élevé.",,
