Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
drug14_antibiotic,presentación,Medicamentos anteriores 14 días,Antibióticos,"1, sí | 0, no | 99, desconocido",Los antibióticos se refieren a cualquier agente que se dirige selectivamente a las bacterias.  Los preparativos tópicos no deben registrarse.,"Indique 'sí', si el paciente ha tomado un antibiótico en los 14 días previos a esta admisión / presentación más reciente",,
drug14_nsaid,presentación,Medicamentos anteriores 14 días,AINE,"1, sí | 0, no | 99, desconocido","Los fármacos o AINE antiinflamatorios no esteroideos se refieren a cualquier agente que no sea un esteroide y que tenga actividades potenciales antiinflamatorias, analgésicas, antipiréticas y antigrateletarias. La mayoría de los medicamentos antiinflamatorios no esteroideos (AINE) actúan al inhibir la conversión de ácido araquidónico en los precursores de prostaglandina y tromboxano por enzimas ciclooxigenasa. Los preparativos tópicos no deben registrarse.","Indique 'sí', si el paciente ha tomado un AINE en los 14 días previos a esta admisión / presentación más reciente",,
drug14_anticoagul,presentación,Medicamentos anteriores 14 días,Anticoagulante,"1, sí | 0, no | 99, desconocido","Un anticoagulante se refiere a cualquier agente capaz de prevenir la formación de coágulos sanguíneos o agregación plaquetaria. Esto incluye agentes como heparina o warfarina y aspirina o clopidogrel, entre muchos otros. Las preparaciones tópicas no están incluidas.","Indique 'sí', si el paciente ha tomado un anticoagulante en los 14 días previos a esta admisión / presentación más reciente.",,
drug14_herb,presentación,Medicamentos anteriores 14 días,Tratamiento herbal o tradicional,"1, sí | 0, no | 99, desconocido","El tratamiento herbal o tradicional se refiere a hierbas, materiales herbales, preparaciones herbales y productos herbales terminados, que contienen como ingredientes activos partes de las plantas y otros conocimientos, habilidades y prácticas basadas en las teorías, creencias y experiencias indígenas a diferentes culturas que son utilizado para tratar enfermedades físicas o mentales.","Indique 'sí', si el paciente ha tomado un tratamiento herbal o tradicional en los 14 días previos a esta admisión / presentación más reciente",,
drug14_herbreas,presentación,Medicamentos anteriores 14 días,Tratamiento herbal o tradicional ingrediente activo,,Esto se refiere a los componentes farmacéuticamente activos de una preparación de medicamentos herbales o tradicionales.,"Si es 'sí', especifique los componentes farmacéuticamente activos de una preparación de medicamentos herbales o tradicionales.",,
drug14_ivfluid,presentación,Medicamentos anteriores 14 días,Fluido intravenoso,"1, sí | 0, no | 99, desconocido","El fluido parenteral o intravenoso (IV) se prescribe como un reemplazo de líquidos, electrolitos, calorías, vitaminas y otras sustancias nutricionales. Los fluidos intravenosos pueden usarse para la rehidratación, los requisitos de mantenimiento o la reanimación.","Indique 'Sí' si el paciente recibió fluidos intravenosos para la rehidratación, los requisitos de mantenimiento o la reanimación en los 14 días previos a esta admisión / presentación más reciente.",,
drug14_ivfluid_type,presentación,Medicamentos anteriores 14 días,Tipo de fluido intravenoso,"1, cristaloide | 2, albúmina | 3, gelatina | 4, almidones | 5, concentrado de fibrinógeno | 88, otro fluido",,Seleccione el tipo de líquido intravenoso que recibió el paciente.,,
drug14_ivfluid_otyp,presentación,Medicamentos anteriores 14 días,Especificar otro tipo de fluido intravenoso,,,,,
drug14_ivfluid_vol,presentación,Medicamentos anteriores 14 días,Volumen total de fluido intravenoso en las 24 horas anteriores (ml),,,Especifique el volumen total del líquido intravenoso recibido por el paciente durante las 24 horas anteriores. Registre el volumen en mililitros (ml).,,
drug14_ivfluid_reas,presentación,Medicamentos anteriores 14 días,Indicación / razón,"1, choque | 88, otro | 99, desconocido","Esto se refiere a la indicación de fluidos intravenosos. El choque se refiere a la insuficiencia circulatoria, lo que hace que el suministro inadecuado de oxígeno satisfaga las necesidades metabólicas celulares y los requisitos de consumo de oxígeno, produciendo hipoxia celular y tisular. El shock puede clasificarse como cardiogénico, distributivo, hipovolémico, obstructivo o una combinación de estos. Se caracteriza por la presencia de las siguientes características, pero no necesariamente todas,: evidencia de hipoperfusión (por ejemplo, recarga capilar lenta, piel fría y pulso rápido y débil), hipotensión para la edad y presión de pulso estrecha (<20 mmhg).",,,
drug14_ivfluid_oth,presentación,Medicamentos anteriores 14 días,Especificar otra razón,,,,,
drug14_ivfluid_add,presentación,Medicamentos anteriores 14 días,Líquido intravenoso adicional,"1, sí | 0, no",,Indique 'sí' si el paciente recibió algún líquido intravenoso adicional (no registrado anteriormente) en los 14 días previos a esta admisión / presentación más reciente.,,
drug14_ivfluid_agent2,presentación,Medicamentos anteriores 14 días,Tipo de fluido intravenoso,"1, cristaloide | 2, albúmina | 3, gelatina | 4, almidones, | 5, concentrado de fibrinógeno | 88, otro fluido",,Seleccione los tipos (s) de líquido intravenoso que recibió el paciente.,,
drug14_ivfluid_otyp2,presentación,Medicamentos anteriores 14 días,Especificar otro tipo de fluido intravenoso,,,,,
drug14_ivfluid_vol2,presentación,Medicamentos anteriores 14 días,Volumen total de fluido intravenoso en las 24 horas anteriores (ml),,,Especifique el volumen total del líquido intravenoso recibido por el paciente durante las 24 horas anteriores. Registre el volumen en mililitros (ml).,,
drug14_hivprep,presentación,Medicamentos anteriores 14 días,Preparación del VIH / PEP,"1, sí | 0, no | 99, desconocido",Esto se refiere a la profilaxis previa a la exposición (preparación) y profilaxis posterior a la exposición (PEP) para evitar el VIH.,"Indique 'sí', si el paciente recibió terapia antirretroviral, con el propósito de preparar y PEP para prevenir el VIH, en los 14 días previos a esta admisión / presentación más reciente.",,
drug14_unlisted,presentación,Medicamentos anteriores 14 días,Otros medicamentos dirigidos a patógenos,"1, sí | 0, no | 99, desconocido","Esto se refiere a otros medicamentos dirigidos a patógenos, no enumerados anteriormente.","Indique 'sí', si se han tomado medicamentos dirigidos a patógenos (que no se especifican anteriormente) en los 14 días previos a esta admisión / presentación más reciente.",,
vacci_covid19,presentación,VACUNACIÓN,COVID-19,,,,,
vacci_covid19_yn,presentación,VACUNACIÓN,Vacunado para Covid-19 (siempre),"1, sí | 0, no | 99, desconocido","Alguna vez recibió una vacuna dirigida a SARS-CoV-2. Los ejemplos incluyen Spikevax (Moderna), Comirnaty (Pfizer/Biontech), Nuvraxovid (Novavax), Vaxzevria (AstraZeneca/Oxford), Janssen Covid-19 Vaccine (Johnson y Johnson), Valneva (Valneva).","Indique 'Sí', si el paciente ha recibido una vacuna con Sars-Cov-2",,
vacci_covid19_date,presentación,VACUNACIÓN,Fecha de la vacuna más reciente de Covid-19,,"Esto se refiere a la fecha en que se recibió la dosis más reciente de la vacuna Covid-19 en el formato DD/MM/A yyyy.  Si una fecha precisa desconocida, estimar.","Escriba la fecha de la vacuna Covid-19 más reciente en el formato DD/mm/aaa yyyy. Si una fecha precisa desconocida, estimar.",,
vacci_covid19_date1,presentación,VACUNACIÓN,Fecha de la primera vacuna Covid-19,,"Esto se refiere a la fecha en que se recibió la primera dosis de la vacuna Covid-19 en el formato DD/mm/aaa yyyy.  Si una fecha precisa desconocida, estimar.","Escriba la fecha de la primera vacuna Covid-19 en el formato DD/MM/A yyyy. Si una fecha precisa desconocida, estimar.",,
vacci_covid19_type1,presentación,VACUNACIÓN,Tipo de primera vacuna Covid-19,"1, Pfizer/Biontech | 2, AstraZeneca/Universidad de Oxford (Covishield en India) | 3, moderna | 4, Novavax | 5, Janssen (Johnson & Johnson) | 6, Sinopharm | 7, Sinovac | 8, Sputnik v | 9, Covaxin | 10, Cansinobio | 99, desconocido | 0, otro, por favor especifique",Se refiere al tipo de la primera vacuna Covid-19 que recibió el paciente.,Seleccione el tipo de la primera vacuna Covid-19.,,
vacci_covid19_type1other,presentación,VACUNACIÓN,Especificar si otros,,Se refiere al tipo de la primera vacuna Covid-19 que recibió el paciente.,Especificar si otros,,
vacci_covid19_date2,presentación,VACUNACIÓN,Fecha de la segunda vacuna Covid-19,,"Esto se refiere a la fecha en que se recibió la segunda dosis de la vacuna Covid-19 en el formato DD/MM/A yyyy.  Si una fecha precisa desconocida, estimar.","Escriba la fecha de la segunda vacuna Covid-19 en el formato DD/MM/A yyyy. Si una fecha precisa desconocida, estimar.",,
vacci_covid19_type2,presentación,VACUNACIÓN,Tipo de segunda vacuna Covid-19,"1, Pfizer/Biontech | 2, AstraZeneca/Universidad de Oxford (Covishield en India) | 3, moderna | 4, Novavax | 5, Janssen (Johnson & Johnson) | 6, Sinopharm | 7, Sinovac | 8, Sputnik v | 9, Covaxin | 10, Cansinobio | 99, desconocido | 0, otro, por favor especifique",Se refiere al tipo de la segunda vacuna Covid-19 que recibió el paciente.,Seleccione el tipo de vacuna COVID-19 segunda.,,
vacci_covid19_type2other,presentación,VACUNACIÓN,Especificar si otros,,Se refiere al tipo de la segunda vacuna Covid-19 que recibió el paciente.,Especificar si otros,,
vacci_covid19_date3,presentación,VACUNACIÓN,Fecha de la tercera vacuna Covid-19,,"Esto se refiere a la fecha en que se recibió la tercera dosis de la vacuna Covid-19 en el formato DD/MM/A yyyy.  Si una fecha precisa desconocida, estimar.","Escriba la fecha de la tercera vacuna Covid-19 en el formato DD/MM/A yyyy. Si una fecha precisa desconocida, estimar.",,
vacci_covid19_type3,presentación,VACUNACIÓN,Tipo de tercera vacuna Covid-19,"1, Pfizer/Biontech | 2, AstraZeneca/Universidad de Oxford (Covishield en India) | 3, moderna | 4, Novavax | 5, Janssen (Johnson & Johnson) | 6, Sinopharm | 7, Sinovac | 8, Sputnik v | 9, Covaxin | 10, Cansinobio | 99, desconocido | 0, otro, por favor especifique",Se refiere al tipo de la tercera vacuna Covid-19 que recibió el paciente.,Seleccione el tipo de Vacuna Tercera Covid-19.,,
vacci_covid19_type3other,presentación,VACUNACIÓN,Especificar si otros,,Se refiere al tipo de la tercera vacuna Covid-19 que recibió el paciente.,Especificar si otros,,
vacci_influenza,presentación,VACUNACIÓN,INFLUENZA,,,,,
vacci_influenza_yn,presentación,VACUNACIÓN,Vacunado para la influenza estacional (siempre),"1, sí | 0, no | 99, desconocido",Alguna vez recibió una vacuna dirigida a la influenza estacional.,"Indique 'sí', si el paciente ha recibido una vacuna contra la influenza estacional.",,
vacci_influenza_date,presentación,VACUNACIÓN,Fecha de la vacuna contra la influenza estacional más reciente,,Esto se refiere a la fecha de la vacuna contra la influenza estacional más reciente,"Escriba la fecha de la vacuna contra la influenza estacional más reciente en el formato DD/MM/YYYY.  Si una fecha precisa desconocida, estimar.",,
vacci_aviinflue_yn,presentación,VACUNACIÓN,Vacunado para la influenza aviar,"1, sí | 0, no | 99, desconocido",Alguna vez recibió una vacuna dirigida a la influenza aviar.,"Indique 'sí', si el paciente alguna vez recibió una vacuna contra la influenza aviar.",,
