Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
pregcomp_placfetab_highaf,grossesse,Complications liées à la grossesse,Excès de liquide amniotique,"1, oui | 0, non | 99, inconnu",Cela fait référence à une quantité excessive de liquide amniotique dans le sac amniotique par rapport aux valeurs normales. Généralement associé à un indice de liquide amniotique (AFI) supérieur ou égal à 25 cm ou une seule poche verticale maximale (MVP) de plus de 8 cm.,"Indiquez «oui», si cette condition existe dans la grossesse actuelle.",,
pregcomp_placfetab_pprevia,grossesse,Complications liées à la grossesse,Placenta praevia,"1, oui | 0, non | 99, inconnu",Cela fait référence à une condition dans laquelle le placenta couvre ou se situe à moins de 1 cm de l'OS cervical.,"Indiquez «oui», si cette condition existe dans la grossesse actuelle.",,
pregcomp_placfetab_plowlying,grossesse,Complications liées à la grossesse,Placenta bas,"1, oui | 0, non | 99, inconnu",Cela fait référence à une condition dans laquelle le bord placentaire se trouve à moins de 2 cm de mais ne couvrant pas le système d'exploitation cervical.,"Indiquez «oui», si cette condition existe dans la grossesse actuelle.",,
pregcomp_placfetab_pinsuff,grossesse,Complications liées à la grossesse,Insuffisance placentaire,"1, oui | 0, non | 99, inconnu",Cela se réfère à l'échec du placenta à fournir un approvisionnement adéquat en nutriments et à l'oxygène au fœtus.,"Indiquez «oui», si cette condition existe dans la grossesse actuelle.",,
pregcomp_placfetab_iugr,grossesse,Complications liées à la grossesse,Retard de croissance intra-utérin,"1, oui | 0, non | 99, inconnu",Cela fait référence à une restriction anormale de la croissance fœtale avec un poids fœtal en dessous du dixième centile pour l'âge gestationnel.,"Indiquez «oui», si cette condition existe dans la grossesse actuelle.",,
pregcomp_placfetab_othyn,grossesse,Complications liées à la grossesse,Autres anomalies placentaires / du liquide amniotique / fœtales identifiées avant la naissance,"1, oui | 0, non | 99, inconnu","Cela fait référence à d'autres comptes placentaires / amniotiques / fœtaux, non spécifiés ci-dessus, présents dans la grossesse actuelle.","Indiquez «oui», si cette condition existe dans la grossesse actuelle.",,
pregcomp_placfetab_othspec,grossesse,Complications liées à la grossesse,Précisez les autres anomalies placentaires / du liquide amniotique / fœtales identifiées avant la naissance,,"Cela fait référence à d'autres comptes placentaires / amniotiques / fœtaux, non spécifiés ci-dessus, présents dans la grossesse actuelle.","Si «oui», énumérez d'autres complications placentaires / amniotiques / fœtales, non spécifiées ci-dessus, présentes dans la grossesse actuelle.",,
pregcomp_malaria,grossesse,Complications liées à la grossesse,Infection paludéenne pendant la grossesse,"1, oui | 0, non | 99, inconnu","Cela fait référence à une infection du paludisme maternel pendant la grossesse, l'accouchement ou le puerpérium.","Indiquez «oui», si cette condition existe dans la grossesse actuelle.",,
pregtest_yn,grossesse,Tests liés à la grossesse,Des échantillons biologiques ont-ils été prélevés pendant la grossesse ?,"1, oui | 0, non | 99, inconnu",Cela fait référence aux échantillons biologiques spécifiques testés pendant la grossesse.,Indiquez si des échantillons biologiques spécifiques ont été testés pendant la grossesse.,,
pregtest_type,grossesse,Tests liés à la grossesse,Lesquels des échantillons suivants ont été prélevés ?,"1, liquide amniotique | 2, placenta | 3, sang de cordon | 4, tampon vaginal | 5, écouvillon fécal / rectal | 6, tissu de grossesse | 99, inconnu | 88, autre",Il s'agit des échantillons spécifiques testés pendant la grossesse. L'échantillon de liquide amniotique fait référence à un petit échantillon du liquide clair ou légèrement jaune qui entoure et protège un bébé à naître pendant la grossesse. L'échantillon de placenta fait référence à une biopsie tissulaire prélevée du placenta. Le sang du cordon fait référence à un échantillon de sang prélevé sur le cordon ombilical. Le tampon vaginal fait référence à la collecte de cellules et d'échantillons de mucus du vagin. Le tampon rectal fait référence à la collecte de cellules et d'échantillons de mucus du rectum.,Sélectionnez la ou les options les plus appropriées qui représentent les échantillons testés pendant la grossesse.,,
pregtest_desc,grossesse,Tests liés à la grossesse,Décrivez les tests effectués sur les échantillons et leurs résultats.,,Il s'agit des échantillons spécifiques testés pendant la grossesse. L'échantillon de liquide amniotique fait référence à un petit échantillon du liquide clair ou légèrement jaune qui entoure et protège un bébé à naître pendant la grossesse. L'échantillon de placenta fait référence à une biopsie tissulaire prélevée du placenta. Le sang du cordon fait référence à un échantillon de sang prélevé sur le cordon ombilical. Le tampon vaginal fait référence à la collecte de cellules et d'échantillons de mucus du vagin. Le tampon rectal fait référence à la collecte de cellules et d'échantillons de mucus du rectum.,Donnez une description des tests d'échantillons et des résultats.,,
pregmed_immunosupyn,grossesse,Médicaments contre la grossesse,Avez-vous suivi un traitement immunosuppresseur pendant la grossesse ?,"1, oui | 0, non | 99, inconnu","Cela fait référence à l'utilisation d'un traitement immunosuppressif pendant la grossesse. Le traitement immunosuppressif fait référence aux traitements utilisés pour diminuer la réponse immunitaire du corps, tels que les médicaments donnés pour éviter le rejet de la transplantation.","Indiquez «oui», si cette thérapie immunosuppressive a été utilisée dans la grossesse actuelle.",,
pregmed_immunosupnum,grossesse,Médicaments contre la grossesse,Combien de médicaments immunosuppresseurs ?,,Cela fait référence au nombre de différents médicaments immunosuppressifs utilisés pendant la grossesse actuelle.,Spécifiez le nombre de différents médicaments immunosuppressifs utilisés pendant la grossesse actuelle.,,
pregmed_immunosupname,grossesse,Médicaments contre la grossesse,Nom(s) du ou des médicaments immunosuppresseurs.,,Cela fait référence aux noms génériques des médicaments immunosuppressifs utilisés pendant la grossesse actuelle.,Spécifiez les noms génériques de différents médicaments immunosuppressifs utilisés pendant la grossesse actuelle.,,
pregmed_otheryn,grossesse,Médicaments contre la grossesse,A-t-elle pris d'autres médicaments pendant la grossesse ?,"1, oui | 0, non | 99, inconnu",Cela fait référence à tous les médicaments pris par la mère pendant la grossesse ou la lactation (y compris en vente libre et des médicaments à base de plantes).,"Indiquez «oui», si des médicaments ont été utilisés dans la grossesse actuelle (y compris en vente libre et des médicaments à base de plantes).",,
pregmed_othernum,grossesse,Médicaments contre la grossesse,Combien de médicaments a-t-elle pris pendant la grossesse ?,,Cela fait référence au nombre de médicaments pris par la mère pendant la grossesse ou la lactation (y compris en vente libre et des médicaments à base de plantes).,Spécifiez le nombre de médicaments pris par la mère pendant la grossesse ou la lactation (y compris en vente libre et des médicaments à base de plantes).,,
pregmed_othername,grossesse,Médicaments contre la grossesse,Nom(s) du ou des médicaments.,,Cela fait référence aux noms génériques des médicaments pris par la mère pendant la grossesse ou la lactation (y compris en vente libre et des médicaments à base de plantes).,Spécifiez les noms génériques des médicaments pris par la mère pendant la grossesse ou la lactation (y compris en vente libre et des médicaments à base de plantes).,,
pregmed_vacciyn,grossesse,Médicaments contre la grossesse,A-t-elle reçu des vaccins prénataux ?,"1, oui | 0, non | 99, inconnu",Cela fait référence à l'administration de vaccins contre des agents pathogènes spécifiques pendant la grossesse.,"Indiquez «oui», si les vaccinations prénatales ont été adminées pendant cette grossesse.",,
pregmed_vaccicovid,grossesse,Médicaments contre la grossesse,A-t-elle reçu le vaccin contre la COVID-19 ?,"1, oui | 0, non | 99, inconnu",Cela fait référence à la vaccination prénatale contre Covid-19 pendant cette grossesse.,"Indiquez «oui», si les vaccinations prénatales contre le Covid-19 ont été adminées pendant cette grossesse.",,
pregmed_vaccihepb,grossesse,Médicaments contre la grossesse,A-t-elle reçu le vaccin contre l'hépatite B ?,"1, oui | 0, non | 99, inconnu",Cela fait référence à la vaccination prénatale contre l'hépatite B pendant cette grossesse.,"Indiquez «oui», si les vaccinations prénatales contre l'hépatite B ont été adminées pendant cette grossesse.",,
pregmed_vacciyfever,grossesse,Médicaments contre la grossesse,A-t-elle reçu le vaccin contre la fièvre jaune ?,"1, oui | 0, non | 99, inconnu",Cela fait référence à la vaccination prénatale contre la fièvre jaune pendant cette grossesse.,"Indiquez «oui», si les vaccinations prénatales contre la fièvre jaune ont été adminées pendant cette grossesse.",,
pregmed_vaccichickenpox,grossesse,Médicaments contre la grossesse,A-t-elle reçu le vaccin contre la varicelle ?,"1, oui | 0, non | 99, inconnu",Cela fait référence à la vaccination prénatale contre la varicelle pendant cette grossesse.,"Indiquez «oui», si les vaccinations prénatales contre la varicelle ont été adminées pendant cette grossesse.",,
pregmed_vacciotheryn,grossesse,Médicaments contre la grossesse,A-t-elle reçu d'autres vaccins prénataux ?,"1, oui | 0, non | 99, inconnu","Cela fait référence à l'administration d'autres vaccins prénatals, non spécifiés ci-dessus, pendant cette grossesse.","Indiquez «oui», si d'autres vaccinations prénatales, non spécifiées ci-dessus, étaient adminables pendant cette grossesse.",,
pregmed_vacciotherspec,grossesse,Médicaments contre la grossesse,"Si oui, précisez.",,"Cela fait référence à l'administration d'autres vaccins prénatals, non spécifiés ci-dessus, pendant cette grossesse.","Si «oui», spécifiez tout autre (s) vaccin (s) prénatal aux admins pendant cette grossesse.",,
pregout_matdeath,grossesse,Résultat de la grossesse,La mère est-elle décédée pendant la grossesse ?,"1, oui | 0, non | 99, inconnu","Cela fait référence à la mort d'une femme enceinte ou dans les 42 jours suivant la fin de la grossesse, quelle que soit la durée ou le site anatomique de la grossesse, en raison de toute cause liée ou aggravée par la grossesse ou sa gestion, mais pas de causes accidentelles ou accidentelles.","Indiquez «oui», si cette condition existe dans la grossesse actuelle.",,
pregout_matdeath_age,grossesse,Résultat de la grossesse,Âge au moment du décès,,Cela fait référence à l'âge de la mère au moment du décès (en années).,Spécifiez l'âge de la mère au moment du décès (en années).,,
