Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
drug7_steroid_route,présentation,Médicaments précédents 7 jours,Voie d'administration des corticostéroïdes,"1, oral | 2, inhalé | 3, iv | 4, topique | 99, inconnu","Cela fait référence à la partie du corps à travers laquelle ou dans laquelle, ou la manière dont le médicament (médicament) est introduit. Oral fait référence à l'administration par la bouche. Inhalé fait référence à l'administration par la route respiratoire (insufflation dans les voies respiratoires). IV (intraveineux) fait référence à l'administration dans la circulation sanguine par injection dans une veine.",Indiquez la voie d'administration pour le corticostéroïde.,,
drug7_immunusupp,présentation,Médicaments précédents 7 jours,Agents immunosuppresseurs (pas de corticostéroïdes),"1, oui | 0, non | 99, inconnu",Cela fait référence à un patient connu pour avoir pris des médicaments prescrits qui sont connus pour avoir un effet immunosuppress (à l'exclusion des stéroïdes / corticostéroïdes). Les préparations topiques ne doivent pas être enregistrées.,"Indiquez «oui», si le patient a pris un agent immunosuppresseur dans les 7 jours précédant cette dernière entrée / présentation",,
drug7_immunusupp_type,présentation,Médicaments précédents 7 jours,Sélectionnez des agents immunosuppresseurs (pas des corticostéroïdes),,Cela fait référence à un patient connu pour avoir pris des médicaments prescrits qui sont connus pour avoir un effet immunosuppress (à l'exclusion des stéroïdes / corticostéroïdes). Les préparations topiques ne doivent pas être enregistrées.,"Indiquez «oui», si le patient a pris un agent immunosuppresseur dans les 7 jours précédant cette dernière entrée / présentation",,
drug7_antibiotic,présentation,Médicaments précédents 7 jours,Antibiotiques,"1, oui | 0, non | 99, inconnu",L'antibiotique fait référence à tout out d'agent qui cible sélectivement les bactéries.  Les préparations topiques ne doivent pas être enregistrées.,"Indiquez «oui», si le patient a pris un antibiotique dans les 7 jours précédant cette dernière entrée / présentation",,
drug7_antibiotic_type,présentation,MÉDICAMENTS DES 7 JOURS PRÉCÉDENTS,Antibiotiques,,L'antibiotique fait référence à tout out d'agent qui cible sélectivement les bactéries.  Les préparations topiques ne doivent pas être enregistrées.,"Indiquez «oui», si le patient a pris un antibiotique dans les 7 jours précédant cette dernière entrée / présentation",,
drug7_nsaid,présentation,MÉDICAMENTS DES 7 JOURS PRÉCÉDENTS,AINS,"1, oui | 0, non | 99, inconnu","Les anti-inflammatoires non stéroïdiens ou les AINS se réfèrent à tout agent qui n'est pas un corticostéroïde et qui a des activités potentielles anti-inflammatoires, analgésiques, antipyrétiques et anti-plaquettes. Les préparations topiques ne doivent pas être enregistrées.","Indiquez «oui», si le patient a pris un AINS dans les 7 jours précédant cette dernière entrée / présentation",,
drug7_nsaid_type,présentation,MÉDICAMENTS DES 7 JOURS PRÉCÉDENTS,AINS,,"Les anti-inflammatoires non stéroïdiens ou les AINS se réfèrent à tout agent qui n'est pas un corticostéroïde et qui a des activités potentielles anti-inflammatoires, analgésiques, antipyrétiques et anti-plaquettes. Les préparations topiques ne doivent pas être enregistrées.","Indiquez «oui», si le patient a pris un AINS dans les 7 jours précédant cette dernière entrée / présentation",,
drug7_anticoagul,présentation,Médicaments précédents 7 jours,Anticoagulant,"1, oui | 0, non | 99, inconnu","Un anticoagulant fait référence à tout agent capable de prévenir la formation de caillots sanguins ou l'agrégation plaquettaire. Cela comprend des agents tels que l'héparine, la warfarine, l'aspirine, le clopidogrel et les anticoagulants administrés par voie sous-cutanée, entre autres. Les préparations topiques ne sont pas incluses.","Indiquez «oui», si le patient a pris un anticoagulant dans les 7 jours précédant cette dernière admission / présentation.",,
drug7_anticoagul_type,présentation,MÉDICAMENTS DES 7 JOURS PRÉCÉDENTS,Anticoagulant,,"Un anticoagulant fait référence à tout agent capable de prévenir la formation de caillots sanguins ou l'agrégation plaquettaire. Cela comprend des agents tels que l'héparine, la warfarine, l'aspirine, le clopidogrel et les anticoagulants administrés par voie sous-cutanée, entre autres. Les préparations topiques ne sont pas incluses.","Indiquez «oui», si le patient a pris un anticoagulant dans les 7 jours précédant cette dernière admission / présentation.",,
drug7_ivfluid,présentation,MÉDICAMENTS DES 7 JOURS PRÉCÉDENTS,Liquide intraveineux,"1, oui | 0, non | 99, inconnu","Le liquide parentéral ou intraveineux (IV) est prescrit en remplacement du liquide, des électrolytes, des calories, des vitamines et d'autres substances nutritionnelles. Des liquides intraveineux peuvent être utilisés pour la réhydratation, les exigences d'entretien ou la réanimation.",Indiquez «oui» si le patient a reçu des liquides intraveineux dans les 7 jours précédant cette dernière admission / présentation.,,
drug7_ivfluid_type,présentation,MÉDICAMENTS DES 7 JOURS PRÉCÉDENTS,Type de liquide intraveineux,"1, cristalloïde | 2, albumine | 3, gélatine | 4, amidons | 5, concentré de fibrinogène | 88, autre liquide","Cela fait référence au type de liquide parentéral ou intraveineux (IV) est prescrit en remplacement du liquide, des électrolytes, des calories, des vitamines et d'autres substances nutritionnelles. Les fluides cristalloïdes se réfèrent aux solutions de sels minéraux, y compris la solution saline normale (0,9%), la solution de Ringer / Hartman, 5% de dextrose dans l'eau, 10% de dextrose dans l'eau, une solution saline hypotonique et hypertonique, entre autres. L'albumine fait référence aux préparations intraveineuses de l'albumine sérique humaine purifiée utilisée pour remplacer l'albumine perdue chez les patients par hypoalbuminémie, pour traiter l'hypovolémie et l'ascite, et dans le cadre de certains kits d'imagerie diagnostique. Les solutions de colloïdes d'albumine courantes incluent l'albumine 4%, 5% et 20% entre autres. La gélatine fait référence à un substitut de volume plasmatique colloïdal, isotonique, physiologiquement équilibré, contenant de la gélatine succinylée et des électrolytes, avec des propriétés néphroprotectrices potentielles. Les fluides parentéraux de gélatine communs comprennent le geléaspane, la gélofusine, le geloplasma, l'isoplex, entre autres. Les amidons se réfèrent à une solution intraveineuse d'amidon hydroxyéthyle (HES), synthétique, dérivé hydroxyéthyle non ionique de l'amidon utilisé comme expanseur de plasma lorsqu'il est préparé dans une solution isotonique. Les fluides parentéraux basés sur l'amidon commun et synthétiques comprennent les produits d'amidon hydroxyéthyle (HES), entre autres.",Sélectionnez les options les plus appropriées correspondant au (s) fluide parentéral administré.,,
drug7_ivfluid_otyp,présentation,MÉDICAMENTS DES 7 JOURS PRÉCÉDENTS,Si autre : préciser le type de liquide intraveineux,,"Cela fait référence au type de liquide parentéral ou intraveineux (IV) est prescrit en remplacement du liquide, des électrolytes, des calories, des vitamines et d'autres substances nutritionnelles. Des liquides intraveineux peuvent être utilisés pour la réhydratation, les exigences d'entretien ou la réanimation.","Si «autre», écrivez le type de liquide intraveineux utilisé.",,
drug7_ivfluid_vol,présentation,MÉDICAMENTS DES 7 JOURS PRÉCÉDENTS,Volume de liquide intraveineux total dans les 24 heures précédentes (ML),,"Le liquide parentéral ou intraveineux (IV) est prescrit en remplacement du liquide, des électrolytes, des calories, des vitamines et d'autres substances nutritionnelles. Des liquides intraveineux peuvent être utilisés pour la réhydratation, les exigences d'entretien ou la réanimation.",Spécifiez le volume total du liquide intraveineux reçu par le patient au cours des 24 heures précédentes. Enregistrez le volume en millilitres (ML).,,
drug7_ivfluid_reas,présentation,MÉDICAMENTS DES 7 JOURS PRÉCÉDENTS,Indication / raison,"1, Choc | 88, Autre | 99, Inconnu","Cela fait référence à l'indication des fluides intraveineux. Le choc fait référence à une défaillance circulatoire, provoquant une administration inadéquate d'oxygène pour répondre aux besoins métaboliques cellulaires. Il se caractérise par deux des éléments suivants: preuve d'hypoperfusion (par exemple, recharge capillaire lente, peau froide et impulsion rapide et faible), pression d'impulsion étroite (inférieure ou égale à 20 mmHg), hypotension pour l'âge et tachycardie.",Indiquez l'indication des fluides intraveineux.,,
drug7_ivfluid_oth,présentation,MÉDICAMENTS DES 7 JOURS PRÉCÉDENTS,Si autre : Préciser la raison,,"Cela fait référence à l'indication des fluides intraveineux. Le choc fait référence à une défaillance circulatoire, provoquant une administration inadéquate d'oxygène pour répondre aux besoins métaboliques cellulaires. Il se caractérise par deux des éléments suivants: preuve d'hypoperfusion (par exemple, recharge capillaire lente, peau froide et impulsion rapide et faible), pression d'impulsion étroite (inférieure ou égale à 20 mmHg), hypotension pour l'âge et tachycardie.","Si «autre», écrivez l'indication des fluides intraveineux.",,
drug7_ivfluid_add,présentation,MÉDICAMENTS DES 7 JOURS PRÉCÉDENTS,Liquide intraveineux supplémentaire,"1, oui | 0, non | 99, inconnu",Cela fait référence à des liquides intraveineux supplémentaires (non enregistrés ci-dessus) dans les 7 jours précédant cette dernière admission / présentation.,Indiquez «oui» si le patient a reçu des liquides intraveineux supplémentaires (non enregistrés ci-dessus) dans les 7 jours précédant cette dernière admission / présentation.,,
drug7_ivfluid_agent2,présentation,Médicaments précédents 7 jours,Type de liquide intraveineux,"1, cristalloïde | 2, albumine | 3, gélatine | 4, amidons | 5, concentré de fibrinogène | 88, autre liquide","Cela fait référence au type de liquide parentéral ou intraveineux (IV) est prescrit en remplacement du liquide, des électrolytes, des calories, des vitamines et d'autres substances nutritionnelles. Les fluides cristalloïdes se réfèrent aux solutions de sels minéraux, y compris la solution saline normale (0,9%), la solution de Ringer / Hartman, 5% de dextrose dans l'eau, 10% de dextrose dans l'eau, une solution saline hypotonique et hypertonique, entre autres. L'albumine fait référence aux préparations intraveineuses de l'albumine sérique humaine purifiée utilisée pour remplacer l'albumine perdue chez les patients par hypoalbuminémie, pour traiter l'hypovolémie et l'ascite, et dans le cadre de certains kits d'imagerie diagnostique. Les solutions de colloïdes d'albumine courantes incluent l'albumine 4%, 5% et 20% entre autres. La gélatine fait référence à un substitut de volume plasmatique colloïdal, isotonique, physiologiquement équilibré, contenant de la gélatine succinylée et des électrolytes, avec des propriétés néphroprotectrices potentielles. Les fluides parentéraux de gélatine communs comprennent le geléaspane, la gélofusine, le geloplasma, l'isoplex, entre autres. Les amidons se réfèrent à une solution intraveineuse d'amidon hydroxyéthyle (HES), synthétique, dérivé hydroxyéthyle non ionique de l'amidon utilisé comme expanseur de plasma lorsqu'il est préparé dans une solution isotonique. Les fluides parentéraux basés sur l'amidon commun et synthétiques comprennent les produits d'amidon hydroxyéthyle (HES), entre autres.",Sélectionnez les options les plus appropriées correspondant au (s) fluide parentéral administré.,,
