Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
adsym_haemorrhag_site,présentation,"Signes et symptômes à l'admission: premières données, dès le début de cette maladie aiguë au jour de la présentation ou de l'admission",Spécifiez le site de saignement / hémorragie (s),"1, peau | 2, nez | 3, gencives | 4, Gi Tract | 5, voies urinaires | 6, vagin | 88, autre",Cela fait référence au (s) site (s) de saignement.,Sélectionnez l'option / s la plus appropriée correspondant au type ou à l'emplacement du site de saignement / hémorragie.,,
adsym_haemorrhag_oth,présentation,"Signes et symptômes à l'admission: premières données, dès le début de cette maladie aiguë au jour de la présentation ou de l'admission",Spécifiez d'autres site de saignement / hémorragie (s),,Cela fait référence au (s) site (s) de saignement.,,,
adsym_arrhythmia,présentation,"Signes et symptômes à l'admission: premières données, dès le début de cette maladie aiguë au jour de la présentation ou de l'admission",Arythmie,"1, oui | 0, non | 99, inconnu",,,,
adsym_circfail,présentation,"Signes et symptômes à l'admission: premières données, dès le début de cette maladie aiguë au jour de la présentation ou de l'admission",Échec circulatoire (cardiaque ou autre),"1, oui | 0, non | 99, inconnu",,,,
adsym_jaund,présentation,"Signes et symptômes à l'admission: premières données, dès le début de cette maladie aiguë au jour de la présentation ou de l'admission",Jaunisse,"1, oui | 0, non | 99, inconnu","Défini comme l'évaluation clinique ou l'impression par obéservation directe indiquant la présence de jaunisse, une manifestation clinique de l'hyperbilirubinémie, consistant en le dépôt de pigments biliaires dans la peau, entraînant une coloration jaunâtre de la peau et des muqueuses.","Indiquez «oui», si le patient a vécu cela à tout moment par le début de cette maladie et de cette présentation ou de cette admission.",,
adsym_liverenl,présentation,"Signes et symptômes à l'admission: premières données, dès le début de cette maladie aiguë au jour de la présentation ou de l'admission",Élargissement du foie,"1, oui | 0, non | 99, inconnu","Se réfère à l'engleur du foie supérieur à deux centimètres (2 cm) en dessous de la marge costale, par rapport à la taille attendue de l'âge des patients. Cela peut être détecté à l'examen clinique ou dans une étude radiologique.","Indiquez «oui», si le patient a vécu cela à tout moment par le début de cette maladie et de cette présentation ou de cette admission.",,
adsym_myalgia,présentation,"Signes et symptômes à l'admission: premières données, dès le début de cette maladie aiguë au jour de la présentation ou de l'admission",Douleurs musculaires / myalgie,"1, oui | 0, non | 99, inconnu",Défini comme une douleur localisée dans un muscle ou un groupe de muscles.,"Indiquez «oui», si le patient a vécu cela à tout moment par le début de cette maladie et de cette présentation ou de cette admission.",,
adsym_arthralgia,présentation,"Signes et symptômes à l'admission: premières données, dès le début de cette maladie aiguë au jour de la présentation ou de l'admission",Douleurs articulaires / arthralgie,"1, oui | 0, non | 99, inconnu",Défini comme une sensation d'inconfort marqué dans une articulation.,"Indiquez «oui», si le patient a vécu cela à tout moment par le début de cette maladie et de cette présentation ou de cette admission.",,
adsym_headache,présentation,"Signes et symptômes à l'admission: premières données, dès le début de cette maladie aiguë au jour de la présentation ou de l'admission",Mal de tête,"1, oui | 0, non | 99, inconnu","Défini comme l'expérience de la douleur dans diverses parties de la tête, non confinée à la distribution de tout nerf.","Indiquez «oui», si le patient a vécu cela à tout moment par le début de cette maladie et de cette présentation ou de cette admission.",,
adsym_neckstiff,présentation,"Signes et symptômes à l'admission: premières données, dès le début de cette maladie aiguë au jour de la présentation ou de l'admission",Raideur du cou,"1, oui | 0, non | 99, inconnu","Défini comme une sensation d'étanchéité dans le cou lorsque vous essayez de le déplacer, surtout après une période d'inactivité. La raideur du cou implique souvent des douleurs et des difficultés à déplacer le cou, surtout lorsque vous essayez de tourner la tête sur le côté.","Indiquez «oui», si le patient a vécu cela à tout moment par le début de cette maladie et de cette présentation ou de cette admission.",,
adsym_photoph,présentation,"Signes et symptômes à l'admission: premières données, dès le début de cette maladie aiguë au jour de la présentation ou de l'admission",Photophobie,"1, oui | 0, non | 99, inconnu",Fait référence à une sensibilité accrue des yeux à la lumière.,"Indiquez «oui», si le patient a vécu cela à tout moment par le début de cette maladie et de cette présentation ou de cette admission.",,
adsym_retroorbit,présentation,"Signes et symptômes à l'admission: premières données, dès le début de cette maladie aiguë au jour de la présentation ou de l'admission",Douleur rétro-orbitale,"1, oui | 0, non | 99, inconnu",Défini comme l'expérience de la douleur dans la région rétro-orbitale (derrière les yeux).,"Indiquez «oui», si le patient a vécu cela à tout moment par le début de cette maladie et de cette présentation ou de cette admission.",,
adsym_convulsion,présentation,"Signes et symptômes à l'admission: premières données, dès le début de cette maladie aiguë au jour de la présentation ou de l'admission",Convulsions,"1, oui | 0, non | 99, inconnu","Défini comme une anomalie intermittente de la physiologie du système nerveux caractérisé par une occurrence transitoire d'un mouvement soudain, violent et irrégulier du corps, provoqué par une contraction involontaire des muscles en raison d'une activité neuronale excessive ou synchrone anormale dans le cerveau.","Indiquez «oui», si le patient a vécu cela à tout moment par le début de cette maladie et de cette présentation ou de cette admission.",,
adsym_seizconv,présentation,"Signes et symptômes à l'admission: premières données, dès le début de cette maladie aiguë au jour de la présentation ou de l'admission",Convulsions / convulsions,"1, oui | 0, non | 99, inconnu","Défini comme une anomalie intermittente de la physiologie du système nerveux caractérisé par une occurrence transitoire d'un mouvement soudain, violent et irrégulier du corps, provoqué par une contraction involontaire des muscles en raison d'une activité neuronale excessive ou synchrone anormale dans le cerveau.","Indiquez «oui», si le patient a vécu cela à tout moment par le début de cette maladie et de cette présentation ou de cette admission.",,
adsym_seizconvty,présentation,"Signes et symptômes à l'admission: premières données, dès le début de cette maladie aiguë au jour de la présentation ou de l'admission",Type de crise,"1, focal | 2, Tonic Cliic généralisé | 99, inconnu","Croissance focale, parfois appelée saisie partielle. La crise de clonique tonique généralisée fait référence à la présence d'une contraction tonique symétrique bilatérale ou parfois asymétrique puis à la contraction clonique bilatérale des muscles somatiques, généralement associée à des phénomènes autonomes et à la perte de conscience.","Sélectionnez l'option la plus appropriée. Si le type de crise n'est pas clair ou n'a pas été vu, sélectionnez «inconnu».",,
adsym_confusion,présentation,"Signes et symptômes à l'admission: premières données, dès le début de cette maladie aiguë au jour de la présentation ou de l'admission",Conscience / confusion altérée,"1, oui | 0, non | 99, inconnu",Défini comme un niveau de conscience ou d'excitation autre que la ligne de base normale du patient.,"Indiquez «oui», si le patient a vécu cela à tout moment par le début de cette maladie et de cette présentation ou de cette admission.",,
adsym_encephalitis,présentation,"Signes et symptômes à l'admission: premières données, dès le début de cette maladie aiguë au jour de la présentation ou de l'admission",Encéphalite,"1, oui | 0, non | 99, inconnu","L'encéphalite fait référence à l'inflammation du cerveau. En comparaison avec la méningite, dans l'encéphalite, des anomalies de la fonction cérébrale sont attendues, notamment un altération de l'état mental, des déficits moteurs ou sensoriels, des comportements modifiés et des changements de personnalité et des troubles de la parole ou du mouvement. Il est défini par un état mental altéré durable> = 24 heures avec deux des critères suivants: fièvre documentée> = 38 ° C (100,4 ° F); Nombre de globules blancs (WBC) dans le liquide céphalo-rachidien (CSF)> = 5 par mm³; Des crises généralisées ou partielles non entièrement attribuables à un trouble des crises préexistantes; Nouveau début de découvertes neurologiques focales; présence d'une lésion aiguë compatible sur la neuroimagerie; Anomalie sur l'électroencéphalographie cohérente avec les encéphalits et non attribuable à une autre cause. Comme indiqué par l'International Encephalitis Consortium 2013.","Indiquez «oui», si le patient a vécu cela à tout moment par le début de cette maladie et de cette présentation ou de cette admission.",,
adsym_neurodist,présentation,"Signes et symptômes à l'admission: premières données, dès le début de cette maladie aiguë au jour de la présentation ou de l'admission",Perturbation psychologique,"1, oui | 0, non | 99, inconnu","Cela fait référence à la présence de signes ou de symptômes qui affectent les pensées, les émotions, les behviours ou le bien-être mental d'un individu. La présence de perturbations psychologiques doit être identifiée par un examen d'état mental (MSE) ou un outil équivalent.","Indiquez «oui», si le patient a vécu cela à tout moment par le début de cette maladie et de cette présentation ou de cette admission.",,
adsym_seizures,présentation,"Signes et symptômes à l'admission: premières données, dès le début de cette maladie aiguë au jour de la présentation ou de l'admission",Crises,"1, oui | 0, non | 99, inconnu","Défini comme une anomalie intermittente de la physiologie du système nerveux caractérisé par une occurrence transitoire d'un mouvement soudain, violent et irrégulier du corps, provoqué par une contraction involontaire des muscles en raison d'une activité neuronale excessive ou synchrone anormale dans le cerveau.","Indiquez «oui», si le patient a vécu cela à tout moment par le début de cette maladie et de cette présentation ou de cette admission.",,
