Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
vital_lymphspec,tous les jours,Signes et évaluations vitales: enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,Spécifiez le site de la lymphadénopathie (s),"1, fosses axillaires / bras | 2, cervical / cou | 3, inguinal / aine | 88, autre | 99, inconnu",Cela fait référence à l'emplacement dans lequel la lymphadénopathie a été identifiée.,Sélectionnez la ou les options les plus appropriées correspondant à l'emplacement de la lymphadénopathie.,,
vital_lymphoth,tous les jours,Signes et évaluations vitales: enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,Spécifiez d'autres sites de lymphadénopathie (s),,Cela fait référence à l'emplacement dans lequel la lymphadénopathie a été identifiée.,"Si «autre», écrivez l'emplacement dans lequel la lymphadénopathie a été identifiée.",,
vital_bacsi,tous les jours,Signes et évaluations vitales: enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,Super-infection bactérienne,,,,,
vital_bacsi_yn,tous les jours,Signes et évaluations vitales: enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,Super-infection bactérienne,"1, oui | 0, non | 99, inconnu",Défini comme une infection bactérienne secondaire diagnostiquée par un médecin qui se produit lors d'une infection existante ou immédiatement après une infection antérieure.,"Indiquez «oui», si le patient a connu entre 00h00 et 24h00 le jour de l'évaluation.",,
vital_bacsi_spec,tous les jours,Signes et évaluations vitales: enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,Spécifiez la super-infection bactérienne.,"7, abcès des tissus profonds | 1, folliculite / cellulite | 2, pneumonie | 3, gastro-entérite | 4, CNS | 5, bactériémie | 6, voies urinaires | 88, autre",Il s'agit du type ou de l'emplacement de la super-infection bactérienne.,Sélectionnez la ou les options les plus appropriées représentent le type ou l'emplacement de la super-infection bactérienne.,,
vital_bacsi_oth,tous les jours,Signes et évaluations vitales: enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,Spécifier d'autres super-infection bactériennes,,"Cela fait référence aux autres types ou emplacements de la super-infection bactérienne, non spécifiée ci-dessus.","Si «autre», écrivez le type ou l'emplacement de la super-infection bactérienne.",,
vital_plantreflex,tous les jours,Signes et évaluations vitales: enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,Réflexe plantaire,"1, équivoque | 3, extenseur | 4, fléchisseur | 0, absent",Réflexe plantaire a également appelé le réflexe Babinski. Fait référence au pire résultat provoqué sur le membre inférieur le plus fonctionnel (c'est-à-dire un membre non affecté par une condition préexistante).,"Sélectionnez l'option la plus appropriée, en veillant à ce que cela reflète le pire réflexe provoqué par le membre inférieur du meilleur fonctionnement. Cela doit correspondre au résultat le jour de l'évaluation. Si le réflexe n'a pas été testé, indiquez «inconnu».",,
vital_tendreflex,tous les jours,Signes et évaluations vitales: enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,Réflexe de tendon profond,"1, diminué | 3, exagéré | 4, normal | 0, absent",,,,
vital_ptosis,tous les jours,Signes et évaluations vitales: enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,Ptose,"1, oui-unilatéral | 2, oui-bilatéral | 0, non",Se réfère à la tombe de la paupière supérieure.,Sélectionnez l'option la plus appropriée que le patient a connu le jour de l'évaluation.,,
vital_keratitis,tous les jours,Signes et évaluations vitales: enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,Kératite,"1, oui | 0, non | 99, inconnu",Défini comme une inflammation de la cornée.,"Indiquez «oui», si le patient l'a vécu le jour de l'évaluation.",,
vital_conjunctiv,tous les jours,Signes et évaluations vitales: enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,Conjonctivite,"1, oui | 0, non | 99, inconnu",Défini comme une inflammation de la conjonctive,"Indiquez «oui», si le patient l'a vécu le jour de l'évaluation.",,
vital_dta,tous les jours,Signes et évaluations vitales: enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,Abcès des tissus profonds,"1, oui | 0, non | 99, inconnu","Cela fait référence à la découverte d'un abcès (collection de pus) généralement caractérisée par des douleurs locales, de la sensibilité, de la chaleur et de l'enflure. Cela se réfère spécifiquement aux abcès des sticartes des tissus profonds et exclut les abcès pursané ou superficiels.","Indiquez «oui», si le patient l'a vécu le jour de l'évaluation.",,
vital_anorec,tous les jours,Signes et évaluations vitales: enregistrez la valeur la plus éloignée de la plage normale entre 00h00 et 24h00 le jour de l'évaluation.,Ano-rectidit,"1, oui | 0, non | 99, inconnu",Défini comme une inflammation des membranes muqueuses de l'anus et / ou du rectum qui peut être accommée par la douleur ou les saignements.,"Indiquez «oui», si le patient a vécu cela à tout moment à la date de l'évaluation.",,
daily_datasympt,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Entrez les données des signes et des symptômes pour cette date?,"1, oui | 0, non",,"Indiquez «oui», si vous souhaitez enregistrer les données des signes et symptômes pour ce jour d'évaluation.",,
sympt_feverplus,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Fièvre / frissons / rigueurs,"1, oui | 0, non | 99, inconnu",Défini comme la sensation de la température corporelle élevée et des contractions musculaires involontaires associées (frissons / rigueurs).,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_fever,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Fièvre,"1, oui | 0, non | 99, inconnu","Défini comme la sensation de la température corporelle élevée sans mesure formelle, ou une température corporelle mesurée supérieure ou égale à 38 degrés Celsius (38 ° C) ou 100,4 Fahrenheit (100,4 ° F).","Indiquez «oui», si le patient a vécu cela à tout moment à la date de l'évaluation.",,
sympt_restlessne,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Agitation,"1, oui | 0, non | 99, inconnu","Défini comme l'inhabilité pour se reposer, se détendre ou être immobile. Un état de malaise caractérisé par une activité motrice diffuse ou un mouvement soumis à un contrôle limité, un comportement non productif ou désorganisé et une détresse subjective.","Indiquez «oui», si le patient a vécu cela à tout moment à la date de l'évaluation.",,
sympt_fatigue,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Fatigue / malaise / léthargie,"1, oui | 0, non | 99, inconnu","Défini comme la constellation de sensations non spécifiques: le sentiment de fatigue caractérisé par un manque d'énergie ou de motivation; inconfort général ou malaise; Le désintéressement, l'aplétabilité et l'indifférence, entraînant des difficultés à effectuer des tâches simples ou à se concentrer.","Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_weight,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Perte de poids,"1, oui | 0, non | 99, inconnu","Défini comme la réduction du poids corporel total qui s'est produit depuis le début de cette maladie et n'a pas été involontaire ou non attribuable à un régime actif, à l'exercice ou à des interventions de perte de poids basées sur les médicaments dédiés. Cela peut inclure une perte de poids déclarée par le patient avec ou sans mesures objectives de poids.","Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_anosmia,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Perte d'odeur / anosmie,"1, oui | 0, non | 99, inconnu",Cela fait référence à l'incapacité du patient signalée et / ou diagnostiquée du clinicien à percevoir des odeurs,"Indiquez «oui», si le patient a vécu cela à tout moment à la date de l'évaluation.",,
sympt_ageusia,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Perte de goût / Ageusia,"1, oui | 0, non | 99, inconnu",Cela fait référence à la perte de goût du patient et / ou diagnostiquée par les cliniciens de la langue.,"Indiquez «oui», si le patient a vécu cela à tout moment à la date de l'évaluation.",,
sympt_ear,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Douleurs à l'oreille,"1, oui | 0, non | 99, inconnu","Fait référence à une douleur nette, terne ou brûlante dans une oreille ou les deux.","Indiquez «oui», si le patient a vécu cela à tout moment à la date de l'évaluation.",,
sympt_oedema,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Accumulation de liquide clinique,"1, oui | 0, non | 99, inconnu","Fait référence à l'œdème périphérique, à l'épanchement pleural, à l'ascite ou à un épanchement péricardique et est détecté par des méthodes cliniques, une radiologie ou une échographie, sans nécessairement être associée à une détresse respiratoire ou à un compromis hémodynamique.",Indiquez que «oui» du signe / symptôme ou du résultat de laboratoire a été documenté pour être présent entre 00h00 et 24h00 le jour de l'évaluation.,,
sympt_dizzy,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Se sentir étourdi / léger,"1, oui | 0, non | 99, inconnu","Cela fait référence à la sensation subjective de la lumière de la lumière ou des étourdissements qui peuvent précéder un épisode de syncope ou une sensation de l'instabilité, de la rotation ou du balancement.","Indiquez «oui», si le patient a vécu cela à tout moment à la date de l'évaluation.",,
sympt_myalgia,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Douleurs musculaires / myalgie,"1, oui | 0, non | 99, inconnu",Défini comme une douleur localisée dans un muscle ou un groupe de muscles.,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
sympt_arthralgia,tous les jours,Signes et symptômes: indiquer s'il est expérimenté entre 00h00 et 24h00 le jour de l'évaluation.,Douleurs articulaires / arthralgie,"1, oui | 0, non | 99, inconnu",Défini comme une sensation d'inconfort marqué dans une articulation.,"Indiquez «oui», si le patient a vécu cela entre 00h00 et 24h00 le jour de l'évaluation.",,
