Variable,Form,Section,Question,Answer Options,Definition,Completion Guideline,Language Speaker Reviewed,Clinical Language Speaker Reviewed
sympt_diarrhoea,a diario,Signos y síntomas: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación,Diarrea,"1, sí | 0, no | 99, desconocido",Definido como tres o más movimiento del intestino suelto o líquido por día (o pasaje más frecuente de lo normal para el individuo).,"Indique 'sí', si el paciente experimentó esto en algún momento durante la fecha de evaluación.",,
sympt_consti,a diario,Signos y síntomas: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación,Constipación,"1, sí | 0, no | 99, desconocido","Esto se refiere a una evacuación irregular, infrecuente o difícil de los intestinos.","Indique 'sí', si el paciente experimentó esto en algún momento durante la fecha de evaluación.",,
sympt_vomnau,a diario,Signos y síntomas: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación,Vómitos / náuseas,"1, sí | 0, no | 99, desconocido",Definido como: la desagradable sensación subjetiva indolora de que uno vomitará inminentemente (náuseas); y/o expulsión del contenido del estómago o los intestinos delgidos a través de la boca (vómitos o emesis).,"Indique 'sí', si el paciente experimentó esto en algún momento durante la fecha de evaluación.",,
sympt_vomit,a diario,Signos y síntomas: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación,Vómitos,"1, sí | 0, no | 99, desconocido",Definido como la expulsión del estómago o los intestinos pequeños a través de la boca.,"Indique 'sí', si el paciente experimentó esto en algún momento durante la fecha de evaluación.",,
sympt_vomit2d,a diario,Signos y síntomas: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación,"En caso afirmativo, ¿vómitos persistentes? (> = 2/día)","1, sí | 0, no | 99, desconocido",El vómitos persistentes se define aquí como vómitos dos veces o más por día.,"Indique 'sí', si el paciente experimentó esto en algún momento durante la fecha de evaluación.",,
sympt_nausea,a diario,Signos y síntomas: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación,Náuseas,"1, sí | 0, no | 99, desconocido",Definido como la desagradable sensación subjetiva dolorosa de que uno vomitará inminentemente.,"Indique 'sí', si el paciente experimentó esto en algún momento durante la fecha de evaluación.",,
sympt_anorexia,a diario,Signos y síntomas: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación,Anorexia,"1, sí | 0, no | 99, desconocido",Definido como falta o pérdida de apetito.,"Indique 'sí', si el paciente experimentó esto en algún momento durante la fecha de evaluación.",,
sympt_parotitis,a diario,Signos y síntomas: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación,Parotiditis,"1, sí | 0, no | 99, desconocido","Se refiere a la inflamación de las glándulas parótidas, típicamente identificadas clínicamente por sensibilidad e hinchazón de las glándulas parótidas.","Indique 'sí', si el paciente experimentó esto en algún momento durante la fecha de evaluación.",,
sympt_exsal,a diario,Signos y síntomas: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación,Salivación exesiva,"1, sí | 0, no | 99, desconocido",La salivación excesiva o la sialorrea es un síntoma mejor evaluado por el paciente.,"Indique 'sí', si el paciente experimentó esto en algún momento durante la fecha de evaluación.",,
sympt_ascites,a diario,Signos y síntomas: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación,Ascitis,"1, sí | 0, no | 99, desconocido",,,,
sympt_orchitis,a diario,Signos y síntomas: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación,Orquitis,"1, sí | 0, no | 99, desconocido","Se refiere al dolor, la ternura, la agrandamiento de uno o ambos testículos.","Indique 'sí', si el paciente experimentó esto en algún momento durante la fecha de evaluación.",,
sympt_urine,a diario,Signos y síntomas: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación,Retención urinaria,"1, sí | 0, no | 99, desconocido",Definido como la acumulación de orina con la vejiga debido a la incapacidad de orinar.,"Indique 'sí', si el paciente experimentó esto en algún momento durante la fecha de evaluación.",,
sympt_newsti,a diario,Signos y síntomas: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación,"Nuevo diagnóstico de ITS, post-base","1, sí | 0, no | 99, desconocido",,,,
sympt_sti,a diario,Signos y síntomas: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación,Infección de transmisión sexual (ITS) concurrente,"1, sí | 0, no | 99, desconocido","Esto se refiere a la presencia de una infección (ITS) confirmada y activa de transmisión sexual. Definido como infecciones debido a o propagadas por contacto sexual que incluye: clamidia, herpes genital/verrugas/VPH, gonorrea, piojos públicos, sífilis, tricomoniasis, linfogranuloma venereum, VIH/SIDA, hepatitis B, hepatitis C, entre otros.","Indique 'sí', si el paciente experimentó esto en algún momento durante la fecha de evaluación.",,
sympt_sti_spec,a diario,Signos y síntomas: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación,Diagnóstico estatal de ITS actual,,Esto se refiere al diagnóstico específico de ITS.,,,
sympt_haemorrhag,a diario,Signos y síntomas: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación,Sangrado / hemorragia,,Este grupo de preguntas se refiere a la presencia de sangrado o hemorragia.,,,
sympt_haemorrhag_yn,a diario,Signos y síntomas: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación,Sangrado / hemorragia,"1, sí | 0, no | 99, desconocido","Definido como la presencia de sangre en un lugar en el que no es fisiológicamente normal o pérdida de sangre por la circulación, ya sea interna o externamente. Esto puede incluir epistaxis (sangre de la nariz), sangrado gingival (sangre de encías/gingiva), sangre de cualquier parte del tracto gastrointestinal (sangrado gastrointestinal) o tramos genitourinarios (vagina o uretra), incluida la hematuria.","Indique 'sí', si el paciente experimentó esto en algún momento durante la fecha de evaluación.",,
sympt_haemorrhag_site,a diario,Signos y síntomas: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación,Especificar Sitio de sangrado / hemorragia,"1, piel | 2, nariz | 3, encías | 4, Tracto GI | 5, Tracto urinario | 6, Vagina | 88, otro | 99, desconocido",Esto se refiere al sitio (s) de sangrado.,Seleccione las opciones/s más apropiadas correspondientes al tipo o ubicación del sitio de sangrado/hemorragia.,,
sympt_haemorrhag_other,a diario,Signos y síntomas: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación,Especificar otros sitios de sangrado / hemorragia,,Esto se refiere al sitio (s) de sangrado.,,,
sympt_arrhythmia,a diario,Signos y síntomas: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación,Arritmia,"1, sí | 0, no | 99, desconocido",,,,
sympt_circfail,a diario,Signos y síntomas: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación,Insuficiencia circulatoria (cardíaco u otro),"1, sí | 0, no | 99, desconocido",,,,
sympt_jaund,a diario,Signos y síntomas: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación,Ictericia,"1, sí | 0, no | 99, desconocido","Definido como la evaluación clínica o la impresión por obeservación directa que indica la presencia de ictericia, una manifestación clínica de hiperbilirrubinemia, que consiste en la deposición de pigmentos biliares en la piel, lo que resulta en una tinción amarillenta de la piel y las membranas mucosas.","Indique 'sí', si el paciente experimentó esto en algún momento durante la fecha de evaluación.",,
sympt_liverenl,a diario,Signos y síntomas: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación,Agrandamiento del hígado,"1, sí | 0, no | 99, desconocido","Se refiere al enggmento hepático de más de dos centímetros (2 cm) por debajo del margen costal, en relación con el tamaño esperado para la edad de los pacientes. Esto puede detectarse en un examen clínico o en un estudio radiológico.","Indique 'sí', si el paciente ha experimentado esto en cualquier momento desde el inicio de esta enfermedad y presentación o admisión.",,
sympt_myalgia,a diario,Signos y síntomas: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación,Dolores musculares / mialgia,"1, sí | 0, no | 99, desconocido",Definido como dolor localizado en un músculo o grupo de músculos.,"Indique 'sí', si el paciente experimentó esto en algún momento durante la fecha de evaluación.",,
sympt_arthralgia,a diario,Signos y síntomas: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación,Dolor articular / artralgia,"1, sí | 0, no | 99, desconocido",Definido como una sensación de incomodidad marcada en una articulación.,"Indique 'sí', si el paciente experimentó esto en algún momento durante la fecha de evaluación.",,
sympt_headache,a diario,Signos y síntomas: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación,Dolor de cabeza,"1, sí | 0, no | 99, desconocido","Definido como la experiencia del dolor en varias partes de la cabeza, no confinadas a la distribución de cualquier nervio.","Indique 'sí', si el paciente experimentó esto en algún momento durante la fecha de evaluación.",,
sympt_neckstiff,a diario,Signos y síntomas: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación,Rigidez del cuello,"1, sí | 0, no | 99, desconocido","Definido como una sensación de tensión en el cuello al intentar moverlo, especialmente después de un período de inactividad. La rigidez del cuello a menudo implica dolor y dificultad para mover el cuello, especialmente cuando se trata de girar la cabeza hacia un lado.","Indique 'sí', si el paciente experimentó esto en algún momento durante la fecha de evaluación.",,
sympt_photoph,a diario,Signos y síntomas: registre el valor más lejos del rango normal entre las 00:00 a las 24:00 en el día de la evaluación,Fotofobia,"1, sí | 0, no | 99, desconocido",Se refiere a una mayor sensibilidad de los ojos a la luz.,"Indique 'sí', si el paciente experimentó esto en algún momento durante la fecha de evaluación.",,
